id_klienta,max_cena/metr, wielkosc
001a,15000,99
002c,13000, 120
003c,8000,33
004a, 9000, 26
005a,9500,30
006e,7000, 156
007d,6400,67
008b, 6000, 33
009d, 7000,125
010a,8600,76
011c,10000,75
012e,5600,70
013b,9200,62
014d,6000,120
015a, 10000,61
16d, 16000, 31
017e,5500,79
018a, 15000,40
019b,9300,63
020c, 6800 , 110
021a,5800, 27
022a,14500,110
023b, 5000,25
024e,12000,130
025e,6000,30
026a, 5000,170
027b,12000,68
028c,15000,30
02d9,14000,200
030a,6000,180
031a,5000,60
032b,5500,120
033c, 5000,30
034a, 14000, 150
035a, 16000, 200
